miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
420678,-0.92,0.86,10.69,-0.13,0.01,-0.03
420692,-1.01,0.83,10.68,-0.13,0.0,-0.02
420706,-1.03,0.7,10.74,-0.1,-0.01,-0.01
420719,-0.98,0.78,10.8,-0.08,-0.01,-0.01
420733,-0.92,1.08,10.76,-0.11,0.01,-0.01
420747,-0.95,1.11,10.73,-0.16,0.04,-0.02
420760,-1.02,0.88,10.66,-0.17,0.04,-0.02
420774,-1.03,0.59,10.69,-0.1,0.01,-0.01
420788,-0.99,0.67,10.77,-0.04,-0.01,-0.02
420801,-0.86,1.13,10.73,-0.06,-0.0,-0.02
420815,-0.94,1.11,10.71,-0.14,0.03,-0.01
420829,-1.03,0.88,10.66,-0.17,0.04,-0.02
420842,-1.01,0.78,10.64,-0.15,0.04,-0.02
420856,-0.98,0.91,10.55,-0.12,0.03,-0.03
420870,-0.96,0.96,10.48,-0.13,0.02,-0.04
420883,-1.01,0.75,10.48,-0.11,0.01,-0.03
420897,-1.06,0.63,10.55,-0.06,-0.01,-0.02
420911,-1.06,0.94,10.67,-0.05,-0.03,-0.02
420925,-1.07,1.14,10.79,-0.1,-0.03,-0.03
420938,-1.02,0.99,10.84,-0.13,-0.01,-0.04
420952,-1.0,0.8,10.86,-0.13,0.0,-0.05
420966,-0.97,0.76,10.83,-0.12,0.02,-0.05
420980,-0.89,0.81,10.73,-0.13,0.03,-0.04
420993,-1.0,0.73,10.73,-0.13,0.04,-0.01
421007,-0.96,0.65,10.75,-0.1,0.03,-0.01
421021,-1.0,0.9,10.67,-0.07,0.03,-0.01
421034,-0.96,1.14,10.66,-0.1,0.03,-0.02
421048,-0.92,1.09,10.57,-0.15,0.04,-0.03
421062,-0.99,0.82,10.5,-0.16,0.03,-0.03
421075,-1.05,0.68,10.54,-0.13,0.01,-0.02
421089,-1.02,0.76,10.59,-0.1,-0.01,-0.0
421103,-1.01,0.84,10.66,-0.08,-0.01,0.01
421116,-0.99,0.93,10.7,-0.07,0.0,-0.0
421130,-1.04,1.13,10.74,-0.08,0.01,-0.02
421144,-1.04,1.08,10.72,-0.13,0.02,-0.04
421157,-1.02,0.81,10.69,-0.15,0.02,-0.04
421171,-0.99,0.59,10.71,-0.12,0.01,-0.04
421185,-0.95,0.67,10.68,-0.09,0.0,-0.03
421198,-0.99,0.82,10.61,-0.09,0.01,-0.01
421212,-1.05,0.94,10.59,-0.12,0.02,-0.01
421226,-1.06,0.82,10.66,-0.13,0.02,-0.02
421239,-1.02,0.74,10.57,-0.11,0.01,-0.03
421253,-1.01,0.76,10.61,-0.08,0.0,-0.02
421267,-1.0,0.83,10.66,-0.07,-0.01,-0.02
421280,-0.99,0.84,10.74,-0.09,-0.01,-0.02
421294,-0.97,0.82,10.76,-0.09,0.0,-0.01
421308,-0.98,0.74,10.76,-0.09,0.03,-0.01
421321,-1.03,0.94,10.73,-0.1,0.03,-0.02
421335,-1.06,0.9,10.74,-0.11,0.02,-0.02
421349,-0.98,0.85,10.74,-0.12,0.01,-0.03
421363,-0.96,0.78,10.76,-0.11,0.01,-0.02
421376,-1.04,0.66,10.82,-0.09,0.02,-0.02
421390,-0.99,0.8,10.77,-0.07,0.03,-0.01
421404,-1.02,0.77,10.73,-0.08,0.04,-0.01
421417,-1.02,0.83,10.68,-0.1,0.04,-0.01
421431,-1.0,0.82,10.64,-0.11,0.05,-0.01
421445,-1.01,0.82,10.52,-0.13,0.05,-0.01
421458,-0.99,0.83,10.47,-0.14,0.04,-0.0
421472,-1.05,0.86,10.4,-0.12,0.03,-0.0
421486,-1.06,0.84,10.44,-0.09,0.0,-0.0
421500,-1.07,0.85,10.56,-0.06,-0.02,-0.02
421513,-1.01,1.03,10.63,-0.08,-0.03,-0.03
421527,-0.91,1.14,10.65,-0.14,-0.01,-0.03
421541,-0.96,0.85,10.6,-0.18,0.02,-0.02
421554,-1.03,0.47,10.67,-0.13,0.02,-0.02
421568,-1.03,0.68,10.66,-0.06,0.0,-0.01
421582,-1.02,1.07,10.66,-0.07,-0.0,0.0
421595,-1.0,1.08,10.71,-0.12,-0.0,-0.01
421609,-0.93,0.88,10.69,-0.15,0.01,-0.03
421623,-0.97,0.68,10.68,-0.13,0.01,-0.03
421637,-1.0,0.73,10.7,-0.1,0.01,-0.02
421650,-0.99,0.83,10.68,-0.1,-0.0,-0.0
421664,-1.02,0.97,10.71,-0.11,-0.0,0.0
421678,-1.01,0.99,10.72,-0.11,0.01,-0.01
421691,-1.03,0.89,10.72,-0.1,0.01,-0.03
421705,-1.03,0.83,10.69,-0.09,0.02,-0.04
421719,-1.05,0.79,10.69,-0.1,0.02,-0.03
421732,-1.1,0.83,10.66,-0.11,0.01,-0.01
421746,-1.06,0.87,10.68,-0.1,0.01,-0.01
421760,-1.04,0.94,10.7,-0.09,0.01,-0.02
421773,-1.0,0.98,10.63,-0.1,0.02,-0.03
421787,-1.07,0.9,10.59,-0.11,0.02,-0.03
421801,-1.07,0.8,10.6,-0.1,0.01,-0.03
421814,-1.02,0.8,10.62,-0.09,0.01,-0.02
421828,-1.02,0.89,10.58,-0.09,0.0,-0.02
421842,-0.99,0.78,10.6,-0.09,0.01,-0.02
421855,-1.07,0.79,10.58,-0.09,0.0,-0.02
421869,-1.03,0.91,10.55,-0.09,-0.0,-0.02
421883,-1.05,0.83,10.64,-0.09,-0.01,-0.02
421896,-1.01,0.76,10.62,-0.09,-0.01,-0.02
421910,-0.99,0.84,10.57,-0.09,-0.01,-0.02
421924,-1.0,0.85,10.58,-0.1,-0.0,-0.01
421937,-1.02,0.8,10.58,-0.09,-0.01,-0.01
421951,-1.02,0.79,10.62,-0.07,-0.02,-0.02
421965,-1.05,0.77,10.63,-0.06,-0.02,-0.02
421978,-1.07,0.85,10.71,-0.07,-0.02,-0.01
421992,-1.02,0.93,10.77,-0.09,-0.02,-0.01
422006,-1.02,0.89,10.77,-0.11,-0.01,-0.01
422019,-1.03,0.89,10.72,-0.12,0.02,-0.02
