miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
492319,1.43,2.96,-9.01,-0.59,-0.34,-0.42
492333,1.37,2.97,-9.08,-0.47,-0.35,-0.39
492347,1.24,2.99,-9.25,-0.38,-0.33,-0.33
492360,1.13,2.91,-9.26,-0.3,-0.26,-0.28
492374,1.09,2.86,-9.13,-0.25,-0.17,-0.24
492388,1.06,2.82,-9.02,-0.23,-0.09,-0.21
492401,1.04,2.85,-8.97,-0.2,-0.0,-0.2
492415,1.04,2.85,-8.89,-0.17,0.07,-0.19
492429,1.03,2.87,-8.83,-0.14,0.14,-0.17
492442,1.03,2.88,-8.77,-0.09,0.2,-0.15
492456,0.98,2.86,-8.74,-0.03,0.28,-0.13
492470,0.97,2.91,-8.72,0.03,0.37,-0.11
492483,1.03,2.89,-8.67,0.1,0.48,-0.06
492497,1.06,2.77,-8.67,0.18,0.61,-0.01
492511,1.08,2.74,-8.67,0.22,0.77,0.06
492524,1.11,2.72,-8.53,0.25,0.96,0.18
492538,1.1,2.51,-8.35,0.26,1.21,0.3
492552,1.34,2.08,-7.82,0.22,1.38,0.38
492565,1.69,2.08,-7.72,0.22,1.43,0.46
492579,2.47,2.39,-7.56,0.31,1.15,0.55
492593,3.08,2.3,-7.85,0.44,0.52,0.57
492606,3.24,2.03,-8.4,0.51,-0.31,0.48
492620,3.01,1.81,-8.91,0.37,-1.0,0.32
492633,2.39,1.73,-9.46,0.09,-1.24,0.21
492646,2.15,1.61,-9.32,-0.38,-1.25,0.01
492660,1.77,2.17,-9.34,-0.75,-1.01,-0.18
492674,1.53,2.39,-9.05,-0.93,-0.71,-0.33
492687,1.56,2.69,-8.9,-0.94,-0.45,-0.43
492701,1.64,3.09,-8.79,-0.82,-0.32,-0.46
492715,1.59,3.2,-8.78,-0.6,-0.29,-0.43
492729,1.51,3.19,-8.95,-0.39,-0.31,-0.35
492742,1.59,3.08,-9.03,-0.25,-0.38,-0.27
492756,1.52,2.84,-9.11,-0.22,-0.46,-0.22
492770,1.35,2.77,-9.19,-0.27,-0.5,-0.18
492783,1.2,2.73,-9.17,-0.37,-0.46,-0.17
492797,1.09,2.88,-9.12,-0.45,-0.37,-0.19
492811,1.0,3.08,-8.98,-0.46,-0.24,-0.21
492824,1.01,3.23,-8.83,-0.39,-0.12,-0.21
492838,0.98,3.3,-8.71,-0.24,-0.02,-0.18
492852,0.91,3.17,-8.62,-0.09,0.09,-0.14
492865,0.88,2.97,-8.57,0.01,0.19,-0.09
492879,0.81,2.85,-8.52,0.06,0.32,-0.03
492893,0.86,2.8,-8.51,0.06,0.47,0.03
492906,0.91,2.78,-8.5,0.05,0.62,0.09
492920,1.03,2.79,-8.47,0.05,0.79,0.15
492934,1.15,2.75,-8.51,0.06,0.97,0.22
492947,1.18,2.71,-8.42,0.08,1.17,0.3
492961,1.46,2.49,-8.0,0.09,1.32,0.37
492975,1.73,2.37,-7.95,0.11,1.39,0.4
492988,1.98,2.46,-7.79,0.12,1.37,0.45
493002,2.57,2.47,-7.5,0.14,1.01,0.46
493016,3.1,2.31,-7.55,0.21,0.33,0.37
493029,3.02,2.34,-8.0,0.23,-0.36,0.27
493043,2.8,2.32,-8.4,0.14,-0.98,0.16
493057,2.29,2.29,-8.92,-0.08,-1.25,0.06
493071,2.11,2.19,-8.71,-0.37,-1.25,-0.07
493084,1.81,2.61,-9.04,-0.58,-1.11,-0.19
493098,1.54,2.96,-8.95,-0.69,-0.87,-0.29
493112,1.61,3.24,-8.91,-0.71,-0.69,-0.37
493125,1.57,3.39,-8.91,-0.67,-0.58,-0.41
493139,1.44,3.6,-9.01,-0.55,-0.49,-0.37
493153,1.36,3.61,-9.05,-0.41,-0.41,-0.29
493166,1.26,3.42,-9.09,-0.28,-0.34,-0.21
493180,1.15,3.25,-9.19,-0.18,-0.26,-0.14
