miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2641588,9.07,-2.75,4.17,-0.11,-0.0,-0.03
2641602,9.05,-2.77,4.17,-0.12,0.0,-0.02
2641616,9.02,-2.77,4.16,-0.12,0.0,-0.02
2641629,9.01,-2.8,4.15,-0.12,0.0,-0.01
2641643,9.01,-2.79,4.15,-0.12,0.0,-0.02
2641657,9.0,-2.8,4.2,-0.12,0.0,-0.02
2641670,9.0,-2.84,4.18,-0.12,0.0,-0.02
2641684,8.97,-2.87,4.15,-0.11,-0.0,-0.02
2641698,8.99,-2.86,4.13,-0.11,-0.0,-0.02
2641712,9.03,-2.85,4.11,-0.1,-0.0,-0.02
2641725,9.0,-2.83,4.12,-0.09,-0.0,-0.02
2641739,9.04,-2.83,4.14,-0.08,-0.0,-0.01
2641753,9.04,-2.79,4.14,-0.08,-0.0,-0.02
2641766,9.04,-2.76,4.15,-0.09,0.0,-0.01
2641780,9.05,-2.74,4.16,-0.1,0.01,-0.01
2641794,9.02,-2.77,4.17,-0.11,0.02,-0.01
2641807,9.01,-2.79,4.17,-0.11,0.02,-0.01
2641821,8.97,-2.78,4.17,-0.11,0.02,-0.01
2641835,8.95,-2.79,4.17,-0.12,0.01,-0.02
2641848,8.96,-2.8,4.15,-0.12,-0.0,-0.02
2641862,8.98,-2.82,4.13,-0.12,-0.01,-0.02
2641876,9.03,-2.82,4.16,-0.12,-0.01,-0.03
2641889,9.06,-2.83,4.18,-0.12,-0.0,-0.03
2641903,9.06,-2.86,4.14,-0.11,0.01,-0.02
2641917,9.08,-2.87,4.14,-0.1,0.02,-0.02
2641930,9.05,-2.85,4.11,-0.1,0.03,-0.01
2641944,9.02,-2.8,4.15,-0.09,0.03,-0.01
2641958,9.0,-2.78,4.16,-0.09,0.02,-0.0
2641971,8.97,-2.78,4.17,-0.1,0.02,-0.0
2641985,8.95,-2.73,4.18,-0.1,0.01,-0.01
2641999,8.99,-2.72,4.19,-0.12,0.0,-0.02
2642012,8.99,-2.77,4.15,-0.13,0.0,-0.03
2642026,9.01,-2.8,4.13,-0.13,-0.0,-0.03
2642040,9.02,-2.83,4.12,-0.13,-0.0,-0.03
2642053,9.01,-2.87,4.13,-0.12,0.0,-0.02
2642067,9.0,-2.9,4.13,-0.11,0.0,-0.02
2642081,8.99,-2.9,4.13,-0.1,0.0,-0.02
2642094,9.0,-2.87,4.13,-0.08,-0.0,-0.02
2642108,9.03,-2.81,4.13,-0.07,-0.01,-0.02
2642122,9.04,-2.78,4.13,-0.07,-0.0,-0.02
2642135,9.04,-2.77,4.15,-0.07,0.01,-0.02
2642149,9.02,-2.77,4.18,-0.08,0.01,-0.02
2642163,9.01,-2.76,4.19,-0.09,0.01,-0.02
2642176,9.0,-2.73,4.18,-0.1,0.01,-0.02
2642190,9.01,-2.72,4.17,-0.11,-0.0,-0.02
2642204,9.03,-2.73,4.13,-0.12,-0.0,-0.02
2642217,9.08,-2.75,4.12,-0.13,0.0,-0.02
2642231,9.07,-2.75,4.15,-0.15,0.02,-0.02
2642245,9.05,-2.79,4.16,-0.15,0.03,-0.01
2642258,8.99,-2.82,4.15,-0.15,0.03,-0.01
2642272,8.97,-2.84,4.16,-0.15,0.02,-0.01
2642286,9.01,-2.84,4.13,-0.15,0.02,-0.01
2642299,9.01,-2.85,4.16,-0.14,0.02,-0.01
2642313,9.0,-2.88,4.18,-0.13,0.02,-0.01
2642327,9.02,-2.88,4.16,-0.12,0.02,-0.0
2642341,8.99,-2.87,4.12,-0.1,0.02,-0.0
2642354,8.96,-2.83,4.12,-0.1,0.02,-0.0
2642368,8.92,-2.79,4.15,-0.1,0.01,-0.01
2642382,8.94,-2.77,4.19,-0.1,-0.01,-0.02
2642395,8.95,-2.77,4.19,-0.11,-0.02,-0.03
2642409,8.99,-2.79,4.17,-0.12,-0.02,-0.03
2642423,9.0,-2.83,4.12,-0.12,-0.03,-0.03
2642436,9.0,-2.9,4.09,-0.11,-0.02,-0.03
2642450,9.02,-2.91,4.09,-0.1,-0.03,-0.03
2642464,9.03,-2.89,4.1,-0.08,-0.03,-0.03
2642477,9.04,-2.85,4.11,-0.07,-0.03,-0.03
2642491,9.04,-2.8,4.1,-0.07,-0.02,-0.03
2642505,9.02,-2.8,4.11,-0.07,-0.01,-0.03
2642518,9.03,-2.77,4.13,-0.07,-0.02,-0.03
2642532,9.07,-2.74,4.11,-0.08,-0.01,-0.02
2642546,9.08,-2.73,4.1,-0.09,-0.01,-0.02
2642560,9.05,-2.71,4.15,-0.1,-0.0,-0.02
2642573,9.02,-2.74,4.12,-0.12,0.0,-0.02
2642587,9.02,-2.78,4.12,-0.13,0.0,-0.02
