miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
1380838,0.22,-10.95,4.96,-0.79,-0.14,-0.23
1380852,-0.12,-10.8,5.2,0.02,0.05,-0.04
1380866,-0.14,-10.85,5.35,0.9,0.21,0.24
1380879,-0.06,-10.96,5.41,1.86,0.38,0.57
1380893,0.02,-10.89,5.47,2.82,0.55,0.88
1380907,0.01,-10.68,5.53,3.9,0.74,1.21
1380920,-0.24,-9.61,5.55,4.76,0.91,1.44
1380934,-0.69,-8.12,5.81,5.21,0.99,1.54
1380948,-1.29,-6.44,6.35,5.2,0.97,1.55
1380961,-2.05,-4.34,7.12,4.51,0.82,1.36
1380975,-2.64,-2.92,8.01,3.43,0.55,1.13
1380989,-3.1,-2.14,8.82,1.87,0.17,0.74
1381002,-3.02,-2.02,9.25,0.26,-0.19,0.28
1381016,-2.65,-3.27,9.37,-0.84,-0.39,-0.03
1381030,-2.14,-4.76,9.15,-1.52,-0.44,-0.28
1381043,-1.83,-5.48,8.86,-1.81,-0.33,-0.43
1381057,-1.98,-5.77,8.74,-2.0,-0.23,-0.56
1381070,-2.15,-4.87,8.4,-2.41,-0.24,-0.75
1381083,-2.34,-4.92,8.1,-2.99,-0.35,-0.93
1381097,-2.25,-5.06,7.65,-3.6,-0.52,-1.09
1381111,-1.57,-6.78,7.2,-3.86,-0.62,-1.11
1381125,-0.95,-8.06,6.63,-3.75,-0.59,-1.1
1381138,-0.67,-9.09,6.28,-3.3,-0.47,-1.02
1381152,-0.56,-9.5,6.0,-2.68,-0.33,-0.89
1381166,-0.53,-10.22,5.96,-1.89,-0.21,-0.64
1381179,-0.46,-10.3,6.06,-1.13,-0.12,-0.41
1381193,-0.38,-9.85,6.01,-0.44,-0.03,-0.16
1381207,-0.31,-9.61,6.08,0.14,0.11,0.06
1381220,-0.34,-9.77,6.17,0.66,0.25,0.26
1381234,-0.35,-9.87,6.28,1.29,0.41,0.48
1381248,-0.38,-9.98,6.31,2.06,0.58,0.74
1381261,-0.48,-9.84,6.19,2.86,0.73,1.0
1381275,-0.71,-8.94,6.03,3.59,0.86,1.17
1381289,-1.29,-7.33,6.14,3.82,0.87,1.16
1381302,-2.16,-4.8,6.85,3.26,0.67,0.95
1381316,-2.68,-3.33,7.78,2.08,0.32,0.64
1381330,-2.75,-3.25,8.3,0.76,-0.01,0.3
1381343,-2.32,-4.45,8.49,-0.34,-0.27,0.03
1381357,-1.61,-6.36,8.25,-0.76,-0.3,-0.1
1381371,-1.37,-7.22,8.08,-0.72,-0.17,-0.13
1381384,-1.63,-6.93,7.97,-0.67,-0.05,-0.19
1381398,-2.04,-5.37,7.83,-1.04,-0.05,-0.36
1381412,-2.59,-3.89,7.82,-2.01,-0.23,-0.71
1381425,-2.21,-3.99,7.43,-3.13,-0.47,-1.02
1381439,-1.74,-6.96,7.09,-3.61,-0.6,-1.06
1381453,-1.1,-8.75,6.53,-3.45,-0.57,-0.9
1381466,-0.36,-9.77,5.97,-2.8,-0.38,-0.75
1381480,-0.41,-9.53,5.56,-2.12,-0.16,-0.68
1381494,-0.7,-9.5,5.46,-1.55,-0.06,-0.59
1381507,-0.92,-9.49,5.56,-0.99,-0.05,-0.42
1381521,-0.78,-9.47,5.66,-0.47,-0.09,-0.2
1381535,-0.46,-9.57,5.71,0.0,-0.04,-0.02
1381548,-0.34,-9.82,5.93,0.53,0.11,0.17
1381562,-0.45,-9.97,6.1,1.13,0.27,0.39
1381576,-0.41,-10.0,6.1,1.77,0.44,0.62
1381589,-0.44,-10.04,6.07,2.56,0.64,0.87
1381603,-0.69,-9.49,6.06,3.32,0.8,1.06
1381617,-1.1,-8.51,6.17,3.83,0.86,1.18
1381631,-1.62,-7.01,6.54,3.95,0.79,1.21
1381644,-2.13,-5.28,7.03,3.48,0.59,1.12
1381658,-2.57,-3.54,7.64,2.42,0.32,0.82
1381672,-3.11,-2.03,8.44,0.66,-0.06,0.3
1381685,-2.86,-2.37,8.61,-1.11,-0.44,-0.19
1381699,-2.29,-4.5,8.58,-2.2,-0.63,-0.52
1381713,-1.74,-6.32,8.27,-2.69,-0.62,-0.71
1381726,-1.42,-6.95,7.92,-2.85,-0.5,-0.8
1381740,-1.44,-6.77,7.51,-2.98,-0.38,-0.87
1381754,-1.47,-7.07,6.99,-3.08,-0.32,-0.89
1381767,-1.45,-7.75,6.52,-3.01,-0.3,-0.88
1381781,-1.45,-7.84,6.13,-2.93,-0.34,-0.87
1381795,-1.27,-7.52,5.68,-2.94,-0.42,-0.93
1381808,-0.93,-8.93,5.51,-2.68,-0.45,-0.86
1381822,-0.68,-9.89,5.46,-2.22,-0.43,-0.74
1381836,-0.31,-10.23,5.27,-1.58,-0.34,-0.56
1381849,-0.15,-10.2,5.23,-0.95,-0.18,-0.36
1381863,-0.2,-10.09,5.32,-0.44,-0.03,-0.19
1381877,-0.26,-10.05,5.4,0.06,0.1,-0.01
1381890,-0.26,-10.37,5.47,0.65,0.22,0.23
1381904,-0.21,-10.56,5.43,1.32,0.36,0.49
1381918,-0.19,-10.51,5.34,2.16,0.53,0.77
1381931,-0.42,-10.4,5.36,3.08,0.68,1.05
1381945,-0.69,-9.76,5.44,3.83,0.76,1.24
1381959,-1.02,-8.29,5.68,4.24,0.76,1.33
1381972,-1.6,-6.11,6.29,3.94,0.65,1.22
1381986,-2.29,-4.08,7.16,2.95,0.43,0.93
1382000,-2.63,-2.77,7.88,1.3,0.1,0.48
1382013,-2.68,-2.96,8.08,-0.31,-0.23,0.03
1382027,-2.24,-4.7,7.95,-1.57,-0.46,-0.34
1382041,-1.78,-6.14,7.74,-2.22,-0.53,-0.6
1382055,-1.46,-6.82,7.37,-2.49,-0.5,-0.72
1382068,-1.55,-6.64,7.04,-2.81,-0.45,-0.89
1382082,-1.43,-7.35,6.77,-2.94,-0.4,-0.92
1382096,-1.44,-8.1,6.44,-2.94,-0.4,-0.91
1382109,-1.02,-8.4,6.01,-2.75,-0.39,-0.83
1382123,-0.97,-7.92,5.46,-2.73,-0.4,-0.88
1382137,-0.7,-8.51,5.06,-2.6,-0.39,-0.87
1382150,-0.77,-9.29,4.82,-2.35,-0.42,-0.82
1382164,-0.42,-9.79,4.49,-1.91,-0.43,-0.67
1382178,-0.24,-10.22,4.53,-1.4,-0.41,-0.54
1382191,-0.04,-9.91,4.49,-0.95,-0.35,-0.43
1382205,0.1,-10.03,4.63,-0.6,-0.24,-0.26
1382219,0.2,-10.07,4.79,-0.3,-0.08,-0.1
1382232,0.22,-10.48,4.88,0.11,0.1,0.09
1382246,0.08,-10.81,4.9,0.69,0.25,0.28
1382260,0.1,-10.89,4.86,1.34,0.4,0.5
1382273,0.08,-10.96,4.85,2.21,0.6,0.79
1382287,-0.01,-11.08,4.9,3.23,0.8,1.12
1382301,-0.25,-10.48,4.94,4.1,0.92,1.33
1382314,-0.86,-8.59,5.2,4.53,0.92,1.37
1382328,-1.59,-5.96,5.94,4.11,0.76,1.2
1382342,-2.06,-4.33,6.72,3.1,0.51,0.97
1382355,-2.4,-3.89,7.43,1.69,0.19,0.62
1382369,-2.38,-4.5,7.84,0.37,-0.14,0.27
1382383,-1.97,-5.33,7.95,-0.53,-0.31,-0.01
1382396,-1.49,-6.93,7.99,-0.91,-0.32,-0.13
