miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2462154,-1.88,1.51,10.47,-0.16,-0.01,-0.02
2462168,-1.88,1.33,10.49,-0.15,0.01,-0.01
2462182,-1.86,1.23,10.44,-0.11,0.02,-0.0
2462196,-1.89,1.53,10.33,-0.09,0.02,0.01
2462209,-2.0,1.61,10.39,-0.11,0.01,0.01
2462223,-1.95,1.4,10.46,-0.08,-0.02,-0.0
2462237,-1.86,1.39,10.54,-0.05,-0.01,-0.02
2462250,-1.82,1.54,10.51,-0.06,0.0,-0.01
2462264,-1.88,1.59,10.46,-0.12,0.03,0.01
2462278,-1.95,1.4,10.44,-0.14,0.03,0.01
2462291,-1.97,1.38,10.38,-0.11,0.01,0.0
2462305,-1.95,1.5,10.35,-0.09,0.0,-0.0
2462319,-1.97,1.5,10.39,-0.08,-0.01,-0.0
2462333,-1.93,1.38,10.38,-0.08,-0.0,-0.0
2462346,-1.86,1.49,10.39,-0.08,0.01,0.0
2462360,-1.87,1.49,10.31,-0.1,0.01,0.0
2462374,-1.88,1.53,10.28,-0.13,-0.0,-0.0
2462387,-1.92,1.4,10.29,-0.12,-0.02,0.01
2462401,-1.87,1.3,10.44,-0.09,-0.04,0.0
2462415,-1.89,1.47,10.49,-0.08,-0.04,0.0
2462429,-1.86,1.7,10.55,-0.12,-0.01,0.01
2462442,-1.88,1.63,10.48,-0.18,0.01,0.01
2462456,-1.88,1.37,10.44,-0.15,0.02,0.02
2462470,-1.91,1.39,10.4,-0.08,0.01,0.02
2462483,-1.91,1.77,10.45,-0.05,-0.0,0.03
2462497,-1.95,1.9,10.5,-0.08,-0.01,0.0
2462511,-1.93,1.83,10.57,-0.11,-0.02,-0.02
2462524,-1.91,1.68,10.53,-0.13,0.0,-0.02
2462538,-1.86,1.56,10.5,-0.12,0.03,-0.02
2462552,-1.95,1.58,10.47,-0.11,0.03,-0.02
2462565,-1.92,1.57,10.48,-0.08,0.02,-0.02
2462579,-1.88,1.63,10.43,-0.07,0.01,-0.03
2462593,-1.88,1.72,10.37,-0.09,0.01,-0.04
2462606,-1.9,1.57,10.38,-0.1,0.01,-0.05
2462620,-1.88,1.5,10.4,-0.11,0.01,-0.05
2462634,-1.85,1.58,10.36,-0.13,0.0,-0.03
2462647,-1.89,1.54,10.29,-0.15,0.0,-0.02
2462661,-1.96,1.43,10.33,-0.14,-0.01,-0.03
2462675,-1.94,1.33,10.45,-0.1,-0.03,-0.05
2462688,-1.88,1.44,10.51,-0.09,-0.03,-0.04
2462702,-1.75,1.36,10.62,-0.12,-0.01,-0.04
2462716,-1.74,1.38,10.62,-0.17,0.02,-0.03
2462730,-1.85,1.35,10.52,-0.19,0.04,-0.0
2462743,-1.99,1.3,10.45,-0.17,0.04,-0.0
2462757,-2.0,1.39,10.44,-0.12,0.02,-0.02
2462771,-1.96,1.43,10.44,-0.09,0.0,-0.02
2462784,-1.86,1.5,10.41,-0.09,-0.0,-0.03
2462798,-1.83,1.52,10.42,-0.13,0.0,-0.02
2462812,-1.94,1.36,10.44,-0.13,0.01,-0.01
2462825,-1.95,1.37,10.43,-0.11,0.0,-0.01
2462839,-1.96,1.44,10.53,-0.07,0.0,-0.01
2462853,-1.87,1.63,10.51,-0.09,0.01,-0.03
2462866,-1.91,1.6,10.53,-0.12,0.02,-0.03
2462880,-1.94,1.37,10.52,-0.13,0.02,-0.04
2462894,-1.92,1.27,10.48,-0.11,0.02,-0.04
2462907,-1.88,1.33,10.5,-0.09,0.03,-0.02
2462921,-1.88,1.37,10.47,-0.09,0.03,-0.01
2462935,-1.91,1.33,10.49,-0.08,0.02,-0.01
2462948,-1.89,1.4,10.45,-0.09,0.03,-0.01
2462962,-1.92,1.52,10.42,-0.11,0.03,-0.01
2462976,-1.97,1.38,10.44,-0.13,0.02,-0.02
2462989,-1.94,1.31,10.41,-0.13,0.01,-0.02
2463003,-1.94,1.36,10.33,-0.12,0.01,-0.01
2463017,-1.93,1.37,10.38,-0.12,0.01,-0.01
2463031,-1.89,1.29,10.41,-0.1,0.01,-0.01
2463044,-1.91,1.24,10.41,-0.08,0.01,-0.01
2463058,-1.88,1.46,10.41,-0.08,0.01,0.0
2463072,-1.91,1.49,10.44,-0.12,0.0,0.01
2463085,-1.9,1.52,10.37,-0.15,0.0,0.0
2463099,-1.94,1.42,10.35,-0.14,0.01,0.0
2463113,-1.95,1.36,10.32,-0.11,0.0,-0.01
2463126,-1.96,1.61,10.32,-0.12,-0.0,-0.01
2463140,-1.98,1.53,10.34,-0.15,-0.0,-0.01
2463154,-1.95,1.38,10.33,-0.13,-0.01,-0.02
2463167,-1.99,1.24,10.5,-0.06,-0.02,-0.02
2463181,-1.91,1.42,10.49,-0.02,-0.03,-0.02
2463195,-1.87,1.7,10.55,-0.07,-0.01,-0.01
2463208,-1.84,1.62,10.47,-0.14,0.01,-0.02
2463222,-1.89,1.63,10.41,-0.18,0.02,-0.02
2463236,-1.94,1.39,10.38,-0.16,0.0,-0.02
2463249,-1.88,1.44,10.36,-0.12,-0.01,-0.03
2463263,-1.82,1.5,10.38,-0.08,-0.01,-0.02
2463277,-1.79,1.53,10.35,-0.07,-0.01,-0.03
2463290,-1.79,1.53,10.39,-0.05,-0.01,-0.03
2463304,-1.83,1.41,10.37,-0.03,-0.02,-0.05
2463318,-1.89,1.5,10.42,-0.03,-0.03,-0.06
2463332,-1.89,1.54,10.41,-0.07,-0.03,-0.05
2463345,-1.88,1.48,10.41,-0.1,-0.03,-0.05
2463359,-1.88,1.33,10.4,-0.1,-0.02,-0.04
2463373,-1.86,1.43,10.38,-0.09,-0.01,-0.03
2463386,-1.93,1.62,10.43,-0.12,-0.01,-0.03
2463400,-1.9,1.58,10.43,-0.16,-0.01,-0.03
2463414,-1.9,1.4,10.4,-0.15,-0.01,-0.03
2463427,-1.94,1.41,10.38,-0.11,-0.01,-0.03
2463441,-2.0,1.58,10.45,-0.08,-0.01,-0.03
2463455,-1.92,1.55,10.47,-0.09,-0.02,-0.05
2463468,-1.79,1.35,10.47,-0.11,-0.0,-0.04
2463482,-1.83,1.42,10.37,-0.12,0.0,-0.03
2463496,-1.94,1.46,10.39,-0.14,-0.02,-0.02
2463509,-1.9,1.42,10.53,-0.13,-0.04,-0.03
2463523,-1.8,1.34,10.67,-0.1,-0.04,-0.04
2463537,-1.73,1.32,10.75,-0.08,-0.03,-0.04
2463550,-1.78,1.33,10.67,-0.1,0.0,-0.03
2463564,-1.85,1.33,10.66,-0.11,0.03,-0.01
2463578,-1.91,1.35,10.67,-0.11,0.02,-0.01
2463591,-1.89,1.43,10.68,-0.1,0.01,-0.02
2463605,-1.83,1.46,10.6,-0.11,0.0,-0.03
2463619,-1.85,1.44,10.68,-0.11,0.01,-0.04
2463632,-1.87,1.25,10.71,-0.1,0.02,-0.04
2463646,-1.77,1.24,10.73,-0.08,0.03,-0.03
2463660,-1.78,1.29,10.66,-0.09,0.06,-0.02
2463674,-1.82,1.32,10.51,-0.1,0.08,-0.01
2463687,-1.91,1.34,10.49,-0.09,0.06,-0.0
2463701,-1.91,1.39,10.35,-0.08,0.05,-0.0
2463715,-1.94,1.45,10.4,-0.07,0.04,-0.01
2463728,-1.9,1.47,10.44,-0.08,0.03,-0.02
2463742,-1.86,1.57,10.35,-0.12,0.04,-0.01
2463756,-1.87,1.62,10.34,-0.16,0.06,-0.01
2463769,-1.95,1.5,10.3,-0.18,0.05,-0.03
2463783,-1.94,1.42,10.28,-0.17,0.02,-0.03
2463797,-1.95,1.44,10.25,-0.14,0.01,-0.02
2463810,-1.89,1.51,10.26,-0.13,0.01,-0.02
2463824,-1.91,1.52,10.27,-0.11,0.01,-0.03
2463838,-1.89,1.39,10.3,-0.08,0.01,-0.03
2463851,-1.92,1.54,10.29,-0.07,0.01,-0.03
2463865,-1.92,1.52,10.31,-0.08,-0.0,-0.02
2463879,-1.87,1.45,10.42,-0.08,-0.02,-0.04
2463892,-1.82,1.42,10.47,-0.1,-0.02,-0.04
2463906,-1.82,1.35,10.47,-0.12,-0.01,-0.04
2463920,-1.93,1.36,10.5,-0.13,-0.0,-0.02
2463933,-1.87,1.22,10.52,-0.11,-0.0,-0.02
2463947,-1.9,1.3,10.53,-0.07,0.0,-0.02
2463961,-1.9,1.42,10.5,-0.07,0.0,-0.02
2463975,-1.9,1.5,10.51,-0.1,0.0,-0.03
2463988,-1.93,1.32,10.57,-0.11,0.0,-0.02
2464002,-1.87,1.24,10.57,-0.09,-0.0,-0.03
2464016,-1.85,1.3,10.55,-0.08,0.01,-0.02
2464029,-1.89,1.32,10.55,-0.08,0.03,-0.01
2464043,-1.92,1.42,10.51,-0.1,0.03,-0.0
2464057,-1.93,1.49,10.46,-0.13,0.03,-0.01
2464070,-1.91,1.26,10.49,-0.12,0.02,-0.01
2464084,-1.88,1.29,10.45,-0.1,0.01,-0.02
2464098,-1.91,1.42,10.42,-0.11,0.02,0.0
2464111,-1.94,1.41,10.49,-0.12,0.03,0.0
2464125,-1.94,1.43,10.43,-0.14,0.02,-0.01
2464139,-1.9,1.53,10.37,-0.17,0.02,-0.02
2464152,-1.86,1.46,10.32,-0.2,0.03,-0.01
2464166,-2.0,1.35,10.31,-0.18,0.02,-0.01
2464180,-2.09,1.44,10.4,-0.15,0.0,-0.02
2464194,-2.02,1.46,10.51,-0.13,-0.01,-0.03
2464208,-1.89,1.46,10.66,-0.13,0.0,-0.05
2464221,-1.84,1.29,10.6,-0.15,0.01,-0.05
2464235,-1.84,1.22,10.55,-0.16,0.04,-0.0
2464249,-1.88,1.25,10.38,-0.16,0.05,0.02
2464262,-1.99,1.24,10.38,-0.11,0.05,0.03
2464276,-2.03,1.47,10.45,-0.06,0.02,0.01
2464290,-1.94,1.71,10.45,-0.07,0.01,-0.01
2464303,-1.83,1.64,10.4,-0.12,0.03,-0.02
2464317,-1.86,1.38,10.37,-0.14,0.04,-0.03
2464331,-1.94,1.17,10.36,-0.1,0.04,-0.02
2464344,-1.94,1.35,10.26,-0.07,0.02,-0.0
2464358,-1.87,1.61,10.29,-0.08,0.01,-0.0
2464372,-1.91,1.55,10.35,-0.1,-0.0,-0.03
2464385,-1.99,1.53,10.42,-0.09,-0.01,-0.04
2464399,-1.96,1.5,10.5,-0.1,-0.02,-0.05
2464413,-1.87,1.59,10.53,-0.16,-0.01,-0.06
2464426,-1.83,1.42,10.47,-0.23,0.01,-0.05
2464440,-1.93,1.18,10.35,-0.23,0.03,-0.04
2464454,-2.05,1.28,10.34,-0.18,0.01,-0.04
2464468,-2.09,1.17,10.42,-0.11,-0.02,-0.05
2464481,-1.96,1.21,10.49,-0.06,-0.03,-0.06
2464495,-1.85,1.17,10.62,-0.03,-0.02,-0.05
2464509,-1.79,1.28,10.57,-0.08,0.01,-0.04
2464522,-1.87,1.26,10.58,-0.12,0.03,-0.02
2464536,-1.86,1.27,10.39,-0.16,0.04,-0.02
2464550,-1.97,1.15,10.4,-0.16,0.02,-0.02
2464563,-2.02,0.94,10.41,-0.09,-0.01,-0.03
2464577,-1.98,1.21,10.42,-0.05,-0.02,-0.02
2464591,-1.96,1.26,10.57,-0.07,-0.02,-0.01
2464604,-1.92,1.34,10.54,-0.11,0.01,-0.01
2464618,-1.87,1.22,10.53,-0.12,0.03,0.0
2464632,-1.92,1.22,10.44,-0.12,0.03,-0.01
2464645,-1.97,1.33,10.44,-0.13,0.02,-0.0
2464659,-2.0,1.19,10.52,-0.11,0.0,0.0
2464673,-1.9,1.26,10.45,-0.09,0.0,0.01
2464686,-1.95,1.42,10.46,-0.09,0.02,0.01
2464700,-1.96,1.36,10.42,-0.09,0.03,-0.01
2464714,-1.94,1.44,10.37,-0.11,0.02,-0.02
2464727,-1.96,1.43,10.28,-0.13,0.01,-0.01
2464741,-1.98,1.24,10.36,-0.12,-0.0,-0.01
2464755,-1.91,1.16,10.45,-0.08,-0.02,-0.01
2464769,-1.89,1.35,10.44,-0.08,-0.01,-0.01
2464783,-1.93,1.41,10.49,-0.1,0.01,0.01
2464796,-2.0,1.4,10.38,-0.14,0.01,-0.01
2464810,-1.99,1.33,10.38,-0.13,0.0,-0.01
2464824,-1.98,1.23,10.42,-0.09,-0.01,-0.01
2464837,-1.93,1.33,10.44,-0.08,-0.01,-0.01
2464851,-1.91,1.33,10.48,-0.1,-0.0,-0.01
2464865,-1.89,1.42,10.44,-0.13,0.01,0.0
2464878,-1.94,1.43,10.39,-0.15,0.02,0.01
2464892,-1.99,1.38,10.41,-0.14,0.0,-0.01
2464906,-1.96,1.47,10.38,-0.12,-0.02,-0.02
2464919,-1.93,1.38,10.43,-0.1,-0.02,-0.02
2464933,-1.9,1.37,10.56,-0.08,-0.02,-0.03
2464947,-1.9,1.35,10.61,-0.07,-0.01,-0.03
2464960,-1.92,1.38,10.57,-0.1,0.01,-0.02
2464974,-1.94,1.52,10.53,-0.15,0.03,-0.02
2464988,-1.96,1.64,10.45,-0.21,0.02,-0.03
2465002,-1.97,1.52,10.35,-0.24,0.01,-0.06
2465015,-1.97,1.23,10.35,-0.21,-0.01,-0.07
2465029,-1.98,0.89,10.49,-0.1,-0.03,-0.08
2465043,-1.87,1.13,10.62,-0.04,-0.03,-0.06
2465056,-1.85,1.27,10.7,-0.07,-0.0,-0.03
2465070,-1.82,1.37,10.68,-0.14,0.03,-0.03
2465084,-1.92,1.33,10.58,-0.2,0.06,-0.04
2465097,-1.99,1.25,10.44,-0.2,0.06,-0.05
2465111,-1.96,0.87,10.36,-0.14,0.03,-0.06
2465125,-1.88,0.95,10.26,-0.07,0.01,-0.04
2465138,-1.97,1.0,10.4,-0.03,0.01,-0.0
2465152,-1.85,1.22,10.4,-0.06,0.0,0.0
2465166,-1.85,1.36,10.41,-0.1,0.02,0.01
2465179,-1.89,1.16,10.36,-0.12,0.03,-0.0
2465193,-1.96,1.25,10.22,-0.12,0.02,-0.01
2465207,-2.06,1.12,10.3,-0.09,-0.0,0.0
2465220,-1.99,1.08,10.36,-0.06,-0.03,-0.0
2465234,-1.91,1.23,10.4,-0.06,-0.03,0.01
2465248,-1.88,1.32,10.41,-0.1,-0.01,0.02
2465261,-1.93,1.29,10.46,-0.12,-0.0,0.01
2465275,-1.95,1.21,10.55,-0.11,-0.01,-0.0
2465289,-2.0,1.29,10.65,-0.08,-0.03,-0.0
2465302,-1.95,1.27,10.69,-0.08,-0.03,-0.01
2465316,-1.86,1.22,10.67,-0.09,-0.0,-0.01
2465330,-1.9,1.25,10.67,-0.1,0.03,-0.0
2465344,-1.97,1.23,10.64,-0.11,0.03,-0.0
2465358,-1.92,1.25,10.6,-0.11,0.02,-0.01
2465371,-1.82,1.08,10.54,-0.1,0.02,-0.0
2465385,-1.78,1.2,10.4,-0.09,0.04,0.01
2465399,-1.92,1.31,10.42,-0.08,0.03,0.01
2465412,-1.92,1.29,10.49,-0.09,0.01,-0.0
2465426,-1.93,1.33,10.47,-0.1,-0.0,-0.01
2465440,-1.92,1.24,10.56,-0.11,0.01,-0.01
2465453,-1.88,1.23,10.55,-0.1,0.03,0.0
2465467,-1.81,1.29,10.5,-0.09,0.04,0.0
2465481,-1.85,1.42,10.45,-0.1,0.05,-0.0
2465494,-1.96,1.36,10.35,-0.11,0.04,-0.01
2465508,-1.99,1.3,10.38,-0.1,0.02,-0.01
2465522,-2.0,1.41,10.41,-0.08,0.0,-0.0
2465536,-1.91,1.48,10.42,-0.09,0.0,-0.01
2465549,-1.9,1.32,10.46,-0.08,0.01,-0.02
2465563,-1.95,1.41,10.38,-0.09,0.03,-0.02
2465577,-2.06,1.43,10.43,-0.1,0.02,-0.01
2465590,-2.02,1.35,10.45,-0.09,-0.0,-0.02
2465604,-1.94,1.32,10.48,-0.07,-0.01,-0.03
2465618,-1.95,1.4,10.53,-0.05,0.01,-0.03
2465631,-1.97,1.36,10.5,-0.07,0.03,-0.03
2465645,-1.94,1.41,10.45,-0.1,0.03,-0.03
2465659,-1.93,1.38,10.42,-0.12,0.03,-0.02
2465672,-1.98,1.39,10.39,-0.12,0.01,-0.03
2465686,-1.92,1.28,10.43,-0.09,0.0,-0.03
2465700,-1.92,1.28,10.38,-0.07,0.01,-0.05
2465713,-1.96,1.32,10.42,-0.07,0.01,-0.03
2465727,-2.03,1.32,10.39,-0.09,0.01,-0.02
2465741,-2.02,1.34,10.47,-0.1,0.0,-0.02
2465754,-1.94,1.44,10.45,-0.12,0.0,-0.03
2465768,-1.92,1.61,10.41,-0.16,0.01,-0.04
2465782,-1.94,1.46,10.41,-0.19,0.01,-0.05
2465795,-2.03,1.13,10.4,-0.16,-0.01,-0.06
2465809,-2.04,0.94,10.53,-0.08,-0.03,-0.05
2465823,-1.95,1.06,10.65,-0.02,-0.02,-0.03
2465836,-1.84,1.29,10.58,-0.05,0.02,-0.01
2465850,-1.97,1.37,10.58,-0.1,0.05,-0.01
2465864,-2.0,1.4,10.47,-0.14,0.05,-0.01
2465878,-2.0,1.44,10.38,-0.16,0.03,-0.03
2465891,-1.99,1.36,10.38,-0.15,0.01,-0.03
2465905,-1.98,1.1,10.38,-0.1,-0.0,-0.04
2465919,-1.95,1.07,10.43,-0.04,0.0,-0.03
2465932,-1.96,1.32,10.42,-0.04,0.01,-0.01
2465946,-1.99,1.51,10.44,-0.09,0.01,-0.01
2465960,-1.99,1.28,10.48,-0.13,0.0,-0.03
2465973,-1.97,1.2,10.48,-0.12,0.01,-0.02
2465987,-1.93,1.23,10.44,-0.11,0.02,-0.01
2466001,-1.98,1.34,10.31,-0.13,0.03,-0.0
2466014,-1.96,1.21,10.29,-0.11,0.03,0.01
2466028,-2.04,1.11,10.28,-0.05,0.0,0.0
2466042,-2.09,1.29,10.3,-0.02,-0.01,0.01
2466055,-2.06,1.24,10.38,-0.02,-0.02,0.01
2466069,-1.92,1.23,10.5,-0.02,-0.02,0.02
2466083,-1.9,1.42,10.49,-0.06,-0.0,0.01
2466096,-1.86,1.49,10.42,-0.13,0.02,0.01
2466110,-2.0,1.25,10.4,-0.16,0.01,-0.0
2466124,-2.02,1.22,10.3,-0.13,-0.01,0.0
2466137,-2.08,1.31,10.32,-0.11,-0.03,-0.0
2466151,-2.01,1.28,10.47,-0.08,-0.04,-0.01
2466165,-1.96,1.22,10.59,-0.05,-0.03,-0.02
2466178,-1.83,1.41,10.54,-0.08,-0.01,-0.0
2466192,-1.89,1.45,10.46,-0.14,0.02,0.01
2466206,-1.96,1.27,10.4,-0.16,0.02,0.0
2466220,-1.97,1.23,10.33,-0.13,0.0,0.0
2466233,-1.94,1.3,10.3,-0.1,-0.01,0.01
2466247,-1.86,1.46,10.27,-0.1,-0.01,0.01
2466261,-1.88,1.41,10.29,-0.12,-0.01,-0.0
2466274,-1.98,1.25,10.36,-0.09,-0.02,-0.0
2466288,-2.0,1.28,10.47,-0.07,-0.03,-0.01
2466302,-1.92,1.46,10.51,-0.08,-0.04,-0.0
2466315,-1.9,1.39,10.56,-0.11,-0.02,-0.0
2466329,-1.85,1.3,10.51,-0.11,-0.0,-0.0
2466343,-1.89,1.23,10.55,-0.08,-0.0,-0.01
2466356,-1.94,1.41,10.52,-0.07,-0.02,-0.0
2466370,-1.89,1.44,10.59,-0.09,-0.03,0.0
2466384,-1.83,1.46,10.61,-0.11,-0.03,-0.0
2466397,-1.77,1.38,10.62,-0.12,-0.01,0.0
2466411,-1.91,1.23,10.61,-0.11,0.01,0.01
2466425,-1.87,1.34,10.63,-0.09,0.01,0.02
2466438,-1.91,1.54,10.51,-0.12,0.01,0.02
2466452,-1.97,1.64,10.54,-0.14,0.01,0.01
2466466,-2.03,1.26,10.59,-0.1,-0.0,-0.02
2466479,-1.86,1.38,10.57,-0.06,-0.01,-0.03
2466493,-1.9,1.58,10.57,-0.07,0.01,-0.02
2466507,-1.89,1.61,10.65,-0.13,0.01,-0.03
2466521,-1.92,1.33,10.65,-0.14,0.01,-0.04
2466534,-1.87,1.24,10.62,-0.11,0.02,-0.04
2466548,-1.86,1.37,10.55,-0.08,0.04,-0.02
2466562,-1.95,1.45,10.47,-0.09,0.05,-0.01
2466575,-1.94,1.39,10.38,-0.08,0.05,-0.01
2466589,-1.91,1.44,10.31,-0.06,0.04,-0.02
2466603,-1.93,1.56,10.27,-0.09,0.02,-0.03
2466616,-1.87,1.59,10.19,-0.13,0.02,-0.03
2466630,-1.93,1.35,10.28,-0.14,0.01,-0.03
2466644,-1.91,1.16,10.31,-0.09,-0.0,-0.04
2466657,-1.9,1.32,10.34,-0.06,-0.01,-0.03
2466671,-1.89,1.46,10.32,-0.09,-0.0,-0.02
2466685,-1.92,1.37,10.33,-0.11,0.0,-0.01
2466698,-1.92,1.22,10.33,-0.09,-0.0,-0.02
2466712,-1.95,1.33,10.4,-0.07,-0.01,-0.02
2466726,-1.89,1.47,10.45,-0.09,-0.02,-0.01
2466739,-1.87,1.42,10.5,-0.12,-0.02,-0.02
2466753,-1.87,1.3,10.5,-0.13,-0.01,-0.03
2466767,-1.9,1.32,10.51,-0.13,-0.01,-0.02
2466780,-1.93,1.29,10.49,-0.14,-0.0,-0.01
2466794,-1.88,1.24,10.49,-0.15,-0.01,-0.0
2466808,-1.91,1.29,10.46,-0.13,-0.02,-0.0
2466821,-1.85,1.31,10.49,-0.12,-0.01,-0.0
2466835,-1.91,1.36,10.52,-0.11,-0.01,-0.0
2466849,-1.92,1.36,10.55,-0.12,-0.01,-0.01
2466863,-1.89,1.33,10.5,-0.13,-0.01,-0.0
