miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2680828,9.56,-0.74,3.61,-0.11,0.01,-0.01
2680842,9.55,-0.75,3.64,-0.1,0.01,-0.02
2680855,9.58,-0.7,3.64,-0.09,0.01,-0.02
2680869,9.6,-0.68,3.66,-0.1,0.01,-0.01
2680883,9.58,-0.66,3.62,-0.12,0.02,-0.01
2680896,9.57,-0.65,3.63,-0.12,0.02,-0.01
2680910,9.59,-0.74,3.58,-0.11,0.01,-0.02
2680924,9.53,-0.7,3.61,-0.1,0.01,-0.02
2680937,9.55,-0.67,3.61,-0.09,0.01,-0.02
2680951,9.55,-0.71,3.63,-0.09,0.01,-0.02
2680965,9.6,-0.72,3.66,-0.1,0.01,-0.02
2680978,9.61,-0.71,3.62,-0.11,0.01,-0.02
2680992,9.57,-0.74,3.56,-0.11,0.01,-0.02
2681006,9.54,-0.72,3.61,-0.12,0.01,-0.02
2681019,9.56,-0.68,3.6,-0.12,0.0,-0.02
2681033,9.57,-0.7,3.65,-0.1,0.01,-0.02
2681047,9.62,-0.74,3.69,-0.1,0.0,-0.03
2681060,9.61,-0.76,3.62,-0.11,0.01,-0.02
2681074,9.55,-0.76,3.58,-0.12,0.01,-0.0
2681088,9.53,-0.67,3.62,-0.11,0.0,-0.0
2681101,9.53,-0.61,3.62,-0.1,-0.0,-0.02
2681115,9.58,-0.64,3.66,-0.09,0.0,-0.04
2681129,9.61,-0.73,3.66,-0.09,0.01,-0.04
2681142,9.57,-0.79,3.62,-0.11,0.01,-0.03
2681156,9.55,-0.81,3.59,-0.11,0.01,-0.01
2681170,9.56,-0.77,3.62,-0.11,0.0,-0.01
2681183,9.55,-0.69,3.63,-0.11,0.0,-0.01
2681197,9.6,-0.69,3.68,-0.11,0.01,-0.02
2681211,9.59,-0.72,3.64,-0.11,0.01,-0.03
2681224,9.59,-0.75,3.61,-0.11,0.01,-0.02
2681238,9.59,-0.81,3.58,-0.11,0.01,-0.01
2681252,9.56,-0.76,3.58,-0.11,0.0,-0.01
2681265,9.55,-0.65,3.6,-0.11,0.01,-0.0
2681279,9.54,-0.64,3.65,-0.12,0.0,-0.01
2681293,9.57,-0.62,3.64,-0.12,-0.0,-0.02
2681306,9.61,-0.66,3.63,-0.12,0.01,-0.03
2681320,9.59,-0.75,3.61,-0.12,0.01,-0.02
2681334,9.55,-0.75,3.61,-0.11,0.01,-0.01
2681347,9.56,-0.71,3.6,-0.11,0.0,-0.01
2681361,9.57,-0.62,3.63,-0.1,-0.0,-0.01
2681375,9.58,-0.66,3.61,-0.11,0.01,-0.02
2681388,9.59,-0.68,3.64,-0.11,0.01,-0.02
2681402,9.56,-0.69,3.57,-0.12,0.01,-0.02
2681416,9.49,-0.75,3.61,-0.1,0.01,-0.01
2681430,9.49,-0.7,3.67,-0.09,0.01,-0.02
2681444,9.54,-0.64,3.63,-0.09,0.01,-0.03
2681457,9.61,-0.64,3.66,-0.1,0.02,-0.03
2681471,9.62,-0.67,3.62,-0.12,0.03,-0.03
2681485,9.62,-0.73,3.59,-0.12,0.02,-0.02
2681498,9.61,-0.75,3.56,-0.1,0.01,-0.03
2681512,9.57,-0.67,3.6,-0.09,0.01,-0.03
2681526,9.55,-0.68,3.65,-0.1,0.0,-0.03
2681539,9.55,-0.76,3.67,-0.1,0.0,-0.03
2681553,9.59,-0.76,3.64,-0.11,0.01,-0.03
2681567,9.54,-0.78,3.59,-0.12,0.01,-0.02
2681580,9.57,-0.86,3.62,-0.11,0.01,-0.01
2681594,9.6,-0.9,3.58,-0.11,-0.0,-0.01
2681608,9.53,-0.85,3.65,-0.1,-0.0,0.0
2681621,9.5,-0.71,3.63,-0.11,-0.01,0.01
2681635,9.51,-0.67,3.64,-0.12,-0.0,0.01
2681649,9.57,-0.74,3.68,-0.11,-0.0,-0.01
2681662,9.53,-0.75,3.61,-0.11,-0.0,-0.02
2681676,9.51,-0.76,3.61,-0.11,0.0,-0.01
2681690,9.54,-0.78,3.64,-0.11,-0.01,0.0
2681703,9.6,-0.77,3.66,-0.1,-0.01,0.01
2681717,9.66,-0.68,3.7,-0.09,-0.01,-0.0
2681731,9.65,-0.6,3.65,-0.1,-0.0,-0.01
2681744,9.64,-0.63,3.6,-0.11,-0.0,-0.01
2681758,9.57,-0.7,3.57,-0.11,-0.01,-0.0
2681772,9.57,-0.76,3.58,-0.1,-0.01,-0.0
2681785,9.56,-0.66,3.65,-0.1,-0.01,-0.01
