miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2664916,9.53,2.73,1.53,-0.06,0.0,-0.04
2664930,9.55,2.75,1.55,-0.08,-0.0,-0.04
2664944,9.51,2.79,1.59,-0.09,-0.01,-0.04
2664957,9.53,2.8,1.59,-0.09,-0.01,-0.04
2664971,9.51,2.77,1.65,-0.08,-0.01,-0.04
2664985,9.49,2.72,1.66,-0.08,0.0,-0.04
2664998,9.5,2.68,1.67,-0.07,0.02,-0.03
2665012,9.51,2.7,1.61,-0.07,0.02,-0.02
2665026,9.56,2.74,1.6,-0.07,0.02,-0.01
2665039,9.58,2.77,1.58,-0.07,0.02,-0.0
2665053,9.58,2.79,1.58,-0.07,0.01,-0.0
2665067,9.58,2.81,1.58,-0.08,0.01,-0.01
2665080,9.49,2.79,1.62,-0.09,0.01,-0.01
2665094,9.47,2.74,1.61,-0.1,0.02,-0.02
2665108,9.5,2.78,1.58,-0.09,0.03,-0.01
2665121,9.55,2.75,1.54,-0.09,0.03,-0.0
2665135,9.58,2.75,1.49,-0.08,0.02,0.0
2665149,9.6,2.78,1.48,-0.08,0.01,0.0
2665162,9.6,2.81,1.5,-0.09,0.01,0.0
2665176,9.58,2.83,1.5,-0.09,0.0,-0.0
2665190,9.54,2.81,1.49,-0.09,0.01,-0.0
2665203,9.54,2.76,1.52,-0.09,0.01,-0.01
2665217,9.54,2.72,1.56,-0.1,0.01,-0.01
2665231,9.56,2.7,1.55,-0.11,0.01,-0.0
2665244,9.56,2.73,1.57,-0.11,0.01,0.01
2665258,9.58,2.75,1.55,-0.1,0.01,0.01
2665272,9.58,2.82,1.52,-0.09,0.01,0.03
2665285,9.56,2.87,1.53,-0.08,0.01,0.03
2665299,9.58,2.88,1.53,-0.08,0.01,0.03
2665313,9.61,2.94,1.53,-0.09,0.01,0.02
2665326,9.61,2.95,1.54,-0.1,0.0,0.0
2665340,9.6,2.93,1.54,-0.11,-0.0,-0.01
2665354,9.56,2.89,1.54,-0.11,-0.0,-0.02
2665368,9.55,2.85,1.54,-0.1,0.0,-0.02
2665382,9.55,2.84,1.52,-0.09,0.01,-0.01
2665395,9.52,2.82,1.54,-0.1,0.0,-0.01
2665409,9.5,2.83,1.51,-0.11,-0.01,-0.01
