miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
341450.0,1.59,5.78,-6.73,0.75,-0.15,0.04
341460.0,1.46,5.05,-6.94,1.2,-0.25,0.07
341470.0,1.22,4.38,-7.51,1.0,-0.02,0.04
341480.0,1.47,4.15,-7.88,0.69,0.26,0.14
341490.0,1.85,4.06,-8.55,0.49,0.02,0.16
341500.0,1.73,3.85,-8.75,0.2,-0.1,0.09
341510.0,1.71,3.46,-8.93,-0.59,0.07,-0.0
341520.0,1.87,4.67,-8.21,-2.44,0.47,-0.23
341530.0,2.13,6.46,-7.3,-0.98,0.08,-0.18
341540.0,1.69,5.19,-7.4,-0.9,-0.01,-0.07
341550.0,1.85,6.36,-6.78,-0.49,-0.01,-0.11
341560.0,1.73,6.02,-6.54,0.49,-0.16,0.0
341570.0,1.54,5.63,-6.73,1.47,-0.26,0.12
341580.0,1.4,4.08,-7.22,1.81,-0.16,0.13
341590.0,1.4,3.22,-8.23,0.82,0.07,0.11
341600.0,1.73,3.63,-8.64,-0.05,0.09,0.08
341610.0,1.57,3.37,-8.8,-0.81,0.21,-0.02
341620.0,2.09,4.41,-8.49,-2.11,0.53,-0.15
341630.0,2.39,6.75,-7.49,-1.65,0.08,-0.15
341640.0,1.92,6.21,-7.16,0.04,-0.29,-0.07
341650.0,1.83,5.68,-7.01,0.72,-0.24,0.01
341660.0,1.64,5.09,-7.04,1.3,-0.35,0.01
341670.0,1.27,3.93,-7.36,1.28,-0.15,0.06
341680.0,1.36,3.44,-7.78,0.79,0.29,0.09
341690.0,1.82,3.19,-8.49,0.22,0.09,0.07
