miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
1611769,-2.04,-4.68,5.41,1.74,0.28,0.36
1611783,-2.08,-0.9,5.97,-0.65,-0.33,-0.27
1611797,-1.71,-2.46,5.62,-3.18,-0.91,-0.9
1611810,-0.22,-6.46,4.55,-4.66,-1.15,-1.26
1611824,1.1,-11.32,3.78,-4.57,-0.94,-1.2
1611838,1.5,-14.16,3.43,-3.18,-0.5,-0.76
1611851,1.85,-15.52,3.25,-1.08,0.01,-0.04
1611865,1.7,-15.65,3.36,1.53,0.55,0.73
1611879,0.38,-13.13,3.19,3.53,0.82,1.07
1611892,-0.15,-9.44,3.52,4.43,0.9,1.12
1611906,-0.75,-7.55,4.22,4.44,0.78,1.08
1611920,-2.57,-2.46,5.82,2.31,0.24,0.43
1611933,-3.01,2.36,6.7,-1.1,-0.57,-0.51
1611947,-1.37,-0.79,5.57,-4.41,-1.24,-1.15
1611961,0.62,-7.93,3.95,-6.04,-1.29,-1.42
1611974,1.39,-12.9,2.87,-5.69,-0.89,-1.29
1611988,2.15,-15.58,2.0,-3.67,-0.23,-0.74
1612002,1.68,-17.14,1.98,-0.71,0.34,0.18
1612016,1.13,-16.64,2.5,2.11,0.65,0.77
1612029,0.05,-12.61,2.53,4.08,0.68,1.0
1612043,0.06,-9.14,3.19,5.05,0.67,1.12
1612057,-0.35,-7.94,3.8,5.08,0.6,1.22
1612070,-1.81,-3.3,5.27,3.12,0.21,0.75
1612084,-2.3,1.86,6.25,-0.45,-0.48,-0.19
1612098,-0.87,-1.63,5.72,-3.16,-0.88,-0.7
1612111,0.22,-8.71,4.68,-4.57,-0.9,-0.9
1612125,1.05,-13.01,3.86,-4.07,-0.53,-0.82
1612139,1.44,-14.64,3.3,-2.45,-0.07,-0.41
1612152,1.18,-15.39,3.39,-0.05,0.39,0.23
1612166,0.42,-13.94,3.49,2.14,0.63,0.7
1612180,-0.22,-10.74,3.6,3.37,0.69,0.84
1612193,-0.19,-9.09,4.11,4.11,0.7,0.95
1612207,-1.15,-6.91,4.83,3.58,0.51,0.72
1612221,-2.11,-2.14,5.87,1.61,0.11,0.17
1612234,-2.12,0.33,6.12,-1.33,-0.51,-0.45
1612248,-0.79,-4.03,5.33,-3.65,-0.9,-0.81
1612262,0.45,-9.72,4.37,-4.43,-0.84,-0.96
1612276,1.07,-13.25,3.98,-3.65,-0.5,-0.82
1612289,1.51,-15.08,3.66,-1.64,-0.01,-0.27
1612303,1.02,-15.24,3.84,0.72,0.4,0.39
1612317,0.55,-13.45,3.79,2.62,0.65,0.84
1612331,-0.1,-10.06,3.86,3.7,0.78,0.93
1612344,-0.36,-8.43,4.32,4.08,0.79,0.95
1612358,-1.65,-5.41,5.08,3.01,0.52,0.58
1612372,-2.45,-0.24,6.02,0.34,-0.07,-0.14
1612385,-1.97,-0.85,6.04,-2.48,-0.71,-0.65
1612399,-0.87,-5.68,5.22,-4.29,-1.05,-0.94
1612413,0.5,-10.85,4.26,-4.65,-0.95,-1.01
1612426,1.32,-13.76,3.68,-3.57,-0.5,-0.8
1612440,1.66,-14.63,3.38,-1.76,0.0,-0.29
