miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2011350,10.79,-9.07,-2.54,-3.2,-0.73,0.51
2011364,10.84,-8.44,-2.47,-1.31,-0.28,0.34
2011378,10.32,-6.36,-2.49,0.48,0.18,0.15
2011391,9.8,-4.79,-2.15,1.82,0.48,0.02
2011405,9.5,-3.03,-1.75,2.18,0.53,-0.25
2011419,9.38,-1.47,-1.42,2.23,0.51,-0.24
2011432,9.28,-1.42,-0.95,1.99,0.43,-0.05
2011446,9.33,-1.71,-0.79,1.65,0.3,-0.0
2011460,9.52,-2.66,-0.89,1.58,0.29,0.22
2011473,9.68,-4.27,-0.77,1.95,0.32,0.4
2011487,9.77,-5.4,-0.81,2.65,0.39,0.5
2011501,9.93,-6.02,-1.27,3.73,0.52,0.6
2011514,9.93,-5.55,-1.81,4.55,0.74,0.49
2011528,9.26,-2.51,-1.76,4.01,0.9,-0.19
2011542,8.49,1.59,-0.45,2.51,1.01,-0.77
2011555,8.03,3.65,1.36,0.65,0.81,-0.81
2011569,8.05,2.44,2.23,-0.89,0.27,-0.37
2011583,8.54,-1.34,1.99,-2.02,-0.44,0.07
2011596,9.27,-4.48,0.68,-2.52,-0.87,-0.16
2011610,9.72,-4.16,-0.48,-2.72,-0.74,-0.26
2011624,9.79,-2.71,-0.28,-2.82,-0.55,-0.27
2011637,9.13,-0.94,-0.08,-3.49,-0.69,-0.43
2011651,9.11,-0.08,-0.39,-4.11,-0.93,-0.42
2011665,9.76,-2.48,-1.23,-4.08,-1.03,0.01
2011678,10.18,-6.09,-1.79,-3.24,-0.85,0.26
2011692,10.41,-7.43,-1.77,-2.04,-0.54,0.29
2011706,10.44,-6.59,-1.75,-0.67,-0.22,0.19
2011720,10.04,-4.72,-1.84,0.4,0.07,0.07
2011733,9.66,-3.15,-1.6,0.95,0.27,-0.04
2011747,9.37,-2.0,-1.31,0.98,0.37,-0.16
2011761,9.25,-1.28,-0.89,0.7,0.36,-0.22
2011774,9.27,-1.59,-0.55,0.5,0.27,-0.05
2011788,9.49,-3.19,-0.72,0.62,0.13,0.18
2011802,9.78,-4.88,-1.08,1.19,0.21,0.33
2011815,9.94,-5.83,-0.94,2.16,0.34,0.47
2011829,10.08,-6.47,-1.32,3.55,0.48,0.66
2011843,10.14,-6.45,-1.92,4.93,0.74,0.7
2011856,9.67,-4.59,-2.27,5.23,0.93,0.29
2011870,8.88,-0.21,-1.38,4.23,1.04,-0.51
2011884,8.31,2.75,0.19,2.88,1.09,-0.56
2011898,8.15,2.31,1.85,1.42,0.77,-0.25
2011911,8.07,0.79,2.28,-0.06,0.24,-0.13
2011925,8.55,-0.75,1.87,-1.16,-0.26,-0.04
2011939,9.29,-2.74,1.34,-1.75,-0.49,-0.11
2011952,9.42,-3.4,0.63,-2.05,-0.57,-0.37
2011966,9.37,-2.19,0.71,-2.39,-0.55,-0.44
2011980,9.21,-0.87,1.07,-2.99,-0.8,-0.45
2011993,9.22,-0.59,0.12,-3.77,-1.12,-0.54
2012007,9.81,-0.86,-1.1,-4.51,-1.15,-0.46
2012021,10.11,-2.84,-1.63,-4.3,-0.93,0.01
2012035,10.32,-6.45,-1.94,-3.42,-0.63,0.31
2012048,10.41,-7.51,-1.58,-2.44,-0.31,0.01
2012062,10.08,-5.04,-1.36,-1.42,-0.17,-0.16
2012076,9.81,-3.53,-1.63,-0.61,-0.05,-0.1
2012089,9.78,-3.65,-1.19,0.09,0.06,-0.02
2012103,9.72,-4.0,-0.99,0.6,0.05,0.0
2012117,9.81,-3.61,-1.18,0.91,0.05,-0.0
2012130,9.75,-2.81,-1.32,1.04,0.14,-0.0
2012144,9.5,-2.31,-1.05,1.01,0.21,0.04
2012158,9.37,-2.43,-0.85,0.99,0.21,0.11
2012171,9.46,-3.27,-0.79,1.18,0.21,0.23
2012185,9.63,-4.41,-0.82,1.71,0.25,0.33
2012199,9.91,-5.27,-1.15,2.5,0.37,0.44
2012212,9.94,-5.58,-1.33,3.43,0.58,0.47
2012226,9.68,-4.62,-1.38,4.03,0.76,0.3
2012240,9.25,-2.54,-1.07,3.84,0.86,0.02
2012253,8.71,0.13,-0.05,2.86,0.85,-0.37
2012267,8.32,1.72,1.13,1.48,0.7,-0.48
2012281,8.14,2.19,2.2,-0.12,0.2,-0.4
2012294,8.82,0.56,1.37,-1.37,-0.27,0.03
2012308,9.55,-2.8,0.93,-2.0,-0.41,-0.01
2012322,9.27,-3.4,0.43,-2.5,-0.44,-0.28
2012335,9.45,-2.12,0.44,-2.89,-0.47,-0.36
2012349,9.12,-0.15,0.45,-3.7,-0.69,-0.59
2012363,9.24,0.43,-0.48,-4.62,-0.92,-0.52
2012376,9.89,-1.68,-1.13,-4.86,-0.94,-0.26
2012390,10.4,-5.37,-1.89,-4.14,-0.73,0.11
2012404,10.53,-7.85,-1.83,-2.77,-0.36,0.24
2012417,10.48,-7.0,-1.53,-1.36,-0.14,0.04
2012431,10.12,-4.68,-1.82,-0.34,-0.01,-0.07
2012445,9.83,-3.0,-1.69,0.4,0.15,-0.08
