miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
156920.0,1.62,4.89,-7.44,1.17,0.13,-0.04
156930.0,1.63,5.44,-6.95,-0.75,0.25,-0.11
156940.0,1.84,6.91,-5.88,-1.89,0.31,-0.22
156950.0,1.81,8.06,-4.2,-2.22,-0.05,-0.25
156960.0,1.4,9.31,-3.18,-1.04,-0.33,0.01
156970.0,1.41,9.55,-3.24,0.49,-0.17,0.11
156980.0,1.61,8.91,-3.96,1.95,-0.04,0.18
156990.0,1.7,7.03,-6.21,2.33,0.0,0.12
157000.0,1.7,4.21,-7.6,-0.11,0.33,-0.09
157010.0,1.81,6.51,-6.23,-1.71,0.27,-0.2
157020.0,1.91,8.24,-4.39,-2.11,0.04,-0.29
157030.0,1.51,8.8,-3.37,-1.6,-0.19,-0.15
157040.0,1.44,9.3,-3.0,-0.46,-0.27,-0.01
157050.0,1.38,9.39,-3.2,0.95,-0.2,0.11
157060.0,1.59,8.94,-3.89,2.34,-0.14,0.21
157070.0,1.87,6.97,-6.58,2.43,-0.06,0.12
157080.0,2.21,4.74,-7.38,-0.37,0.4,0.16
157090.0,1.6,5.44,-6.51,-1.73,0.4,-0.11
157100.0,1.66,7.76,-4.88,-2.28,0.02,-0.35
157110.0,1.51,9.01,-3.52,-2.11,-0.21,-0.21
157120.0,1.38,9.58,-2.6,-1.05,-0.31,0.04
157130.0,1.45,9.92,-2.41,0.4,-0.16,0.14
157140.0,1.51,9.86,-2.85,2.47,-0.08,0.25
157150.0,1.98,7.41,-4.6,3.85,-0.11,0.36
157160.0,1.4,4.17,-8.36,0.9,0.27,-0.09
157170.0,1.54,4.31,-7.37,-1.06,0.45,-0.19
157180.0,2.15,7.28,-5.97,-2.56,0.15,-0.2
157190.0,1.95,8.73,-3.74,-2.05,-0.11,-0.22
157200.0,1.86,9.47,-2.66,-0.99,-0.14,-0.04
157210.0,1.63,9.65,-2.59,0.72,-0.23,0.09
157220.0,1.45,9.02,-4.18,2.68,-0.16,0.23
157230.0,1.72,4.19,-7.65,1.49,0.2,0.01
157240.0,2.02,4.85,-7.38,-1.27,0.3,-0.13
157250.0,2.03,7.67,-4.85,-2.23,0.19,-0.28
157260.0,1.73,8.55,-3.65,-2.11,-0.08,-0.23
157270.0,1.64,9.42,-2.84,-1.29,-0.17,-0.11
157280.0,1.45,9.76,-2.44,-0.04,-0.17,0.05
157290.0,1.54,9.11,-2.97,1.48,0.03,0.2
157300.0,2.0,8.09,-4.57,1.85,0.06,0.15
157310.0,1.99,7.62,-6.13,2.45,0.03,0.16
157320.0,2.04,4.94,-6.78,-0.38,0.38,-0.15
157330.0,1.73,7.15,-5.29,-1.6,0.14,-0.22
157340.0,1.93,8.5,-4.08,-1.77,-0.25,-0.13
157350.0,1.8,8.84,-3.61,-1.67,-0.47,-0.2
157360.0,1.41,9.33,-3.17,-0.61,-0.36,-0.02
157370.0,1.5,9.61,-2.56,0.86,-0.23,0.08
157380.0,1.37,9.43,-3.2,2.86,-0.1,0.1
157390.0,1.6,5.58,-7.19,2.63,0.13,-0.01
157400.0,1.66,5.41,-8.04,-1.31,0.23,-0.22
157410.0,1.75,6.54,-5.76,-1.92,-0.04,-0.05
157420.0,1.46,8.19,-4.3,-2.27,-0.12,-0.12
157430.0,1.52,9.31,-2.68,-1.78,-0.2,-0.1
157440.0,1.35,9.57,-2.49,-0.52,-0.15,-0.07
157450.0,1.38,9.32,-2.75,0.48,-0.1,-0.08
