miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
17030.0,10.12,5.4,1.82,-2.39,-0.45,-0.77
17040.0,9.36,3.55,1.33,1.36,-0.74,0.0
17050.0,9.09,2.89,0.59,3.73,-0.2,0.38
17060.0,9.32,1.12,-0.28,4.48,0.39,0.49
17070.0,9.81,-0.27,-1.17,2.85,0.6,0.57
17080.0,10.08,-0.98,-1.36,-0.18,0.28,0.3
17090.0,10.23,0.12,-0.56,-4.25,0.23,-0.54
17100.0,10.12,2.75,0.96,-5.12,0.13,-0.98
17110.0,9.86,4.6,1.7,-2.72,-0.52,-0.83
17120.0,9.38,3.72,1.28,0.68,-0.64,-0.23
17130.0,9.27,4.07,1.04,5.42,-0.55,0.41
17140.0,9.64,0.48,-0.21,5.99,0.24,0.62
17150.0,10.59,-1.02,-1.84,2.39,0.55,0.09
17160.0,11.55,0.98,-2.15,-1.46,0.17,-0.92
17170.0,12.54,3.01,-1.23,-2.29,-0.37,-1.66
17180.0,13.18,4.3,-0.59,-2.54,-0.49,-2.57
