miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
194100.0,1.52,6.91,-5.74,0.75,-0.02,-0.04
194110.0,1.52,6.84,-5.89,-0.35,0.06,-0.04
194120.0,1.58,7.86,-5.01,-0.53,0.07,-0.08
194130.0,1.58,7.79,-4.98,-0.51,0.06,-0.07
194140.0,1.53,7.86,-4.91,-0.67,0.03,-0.07
194150.0,1.55,8.2,-4.51,-0.7,0.01,-0.05
194160.0,1.5,8.34,-4.25,-0.54,-0.02,-0.02
194170.0,1.48,8.47,-4.12,-0.4,-0.04,-0.0
194180.0,1.48,8.51,-4.01,-0.16,-0.02,0.0
194190.0,1.52,8.4,-4.1,-0.05,-0.0,-0.0
194200.0,1.54,8.37,-4.19,-0.03,0.0,-0.01
194210.0,1.5,8.65,-3.95,0.26,-0.02,0.02
194220.0,1.51,8.69,-3.96,1.03,-0.02,0.06
194230.0,1.7,7.49,-5.09,1.28,0.0,0.02
194240.0,1.48,6.32,-6.34,0.21,0.0,-0.01
194250.0,1.55,7.47,-5.39,-0.48,0.08,-0.07
194260.0,1.53,7.85,-5.01,-0.42,0.05,-0.05
194270.0,1.53,7.7,-5.13,-0.37,0.06,-0.06
194280.0,1.56,7.63,-5.14,-0.64,0.04,-0.05
194290.0,1.58,8.03,-4.69,-0.78,0.01,-0.05
194300.0,1.54,8.29,-4.42,-0.81,-0.03,-0.05
194310.0,1.48,8.41,-4.06,-0.63,-0.04,-0.01
194320.0,1.52,8.61,-3.87,-0.44,-0.03,-0.01
194330.0,1.48,8.71,-3.72,-0.14,-0.03,0.01
194340.0,1.51,8.61,-3.86,0.1,0.0,-0.0
194350.0,1.54,8.26,-4.2,0.08,0.02,-0.02
194360.0,1.54,8.3,-4.18,-0.08,-0.0,-0.03
194370.0,1.48,8.63,-3.88,0.1,-0.02,-0.01
194380.0,1.44,8.66,-4.0,0.64,-0.02,0.04
194390.0,1.51,8.3,-4.39,1.22,0.01,0.06
194400.0,1.65,7.06,-5.64,0.78,-0.04,-0.02
194410.0,1.54,7.25,-5.68,0.19,-0.01,-0.02
194420.0,1.49,7.4,-5.47,-0.03,0.01,-0.03
194430.0,1.54,7.48,-5.39,-0.14,0.02,-0.02
194440.0,1.48,7.54,-5.42,-0.13,0.01,-0.02
194450.0,1.55,7.52,-5.37,-0.14,0.01,-0.01
194460.0,1.5,7.64,-5.46,-0.06,-0.01,-0.01
194470.0,1.58,7.39,-5.47,-0.2,0.03,-0.01
194480.0,1.5,7.81,-5.69,-0.2,0.06,-0.01
194490.0,2.68,9.67,-4.68,0.08,-0.35,-0.09
194500.0,1.67,10.77,-4.64,1.27,-0.8,-0.49
194510.0,0.76,9.05,-4.82,2.02,-0.58,-0.91
194520.0,0.27,7.66,-6.09,1.65,-0.25,-1.76
